id	magnitude	location	date	time	latitude	longitude
ci:39580279	1.5	20km NNE of Ridgecrest, CA	2021-03-15	03:56:19	35.7938333	-117.6236667
ci:39580271	0.7	20km ESE of Little Lake, CA	2021-03-15	03:55:06	35.8896667	-117.6975
mb:80491699	0.8	14 km ESE of Lincoln, Montana	2021-03-15	03:41:54	46.8913333	-112.5161667
nn:00802652	0.9	29 km SSE of Mina, Nevada	2021-03-15	03:36:47	38.1436	-117.9756
nn:00802651	1.3	7 km N of Spanish Springs, Nevada	2021-03-15	03:32:21	39.7181	-119.6943
av:91021753	0.0	23 km ENE of Cold Bay, Alaska	2021-03-15	03:30:23	55.3011666666667	-162.406666666667
hv:72383782	0.7	27 km E of Honaunau	2021-03-15	03:28:39	19.4478333333333	-155.5995
hv:72383777	2.0	6 km ESE of Pāhala, Hawaii	2021-03-15	03:20:11	19.1753330230713	-155.426330566406
ak:0213efnph1	3.1	70 km SW of Kaktovik, Alaska	2021-03-15	03:17:36	69.6503	-144.7961
pr:2021074000	1.2	6 km W of La Parguera, Puerto Rico	2021-03-15	03:08:05	17.968	-67.108
ak:0213efkauo	2.4	43 km ESE of Port Alsworth, Alaska	2021-03-15	03:01:47	60.1185	-153.547
mb:80491694	1.5	8 km NNW of Stanley, Idaho	2021-03-15	03:01:45	44.2948333	-114.9656667
us:7000djel	1.8	3 km NNE of Eastborough, Kansas	2021-03-15	03:01:15	37.7183	-97.2425
ci:39580255	0.6	18km E of Little Lake, CA	2021-03-15	02:55:08	35.9196667	-117.7073333
hv:72383767	1.9	19 km WSW of Volcano, Hawaii	2021-03-15	02:49:30	19.4028339385986	-155.414993286133
us:7000djep	4.9	Kermadec Islands, New Zealand	2021-03-15	02:47:44	-29.9543	-178.0049
mb:80491689	1.3	7 km SE of Marysville, Montana	2021-03-15	02:45:13	46.7078333	-112.2203333
hv:72383757	0.8	26 km E of Honaunau	2021-03-15	02:44:48	19.4453333333333	-155.613
nn:00802649	1.5	24 km ENE of Benton, California	2021-03-15	02:44:23	37.8723	-118.2091
ak:0213ef70tq	2.1	20 km NNE of Huslia, Alaska	2021-03-15	02:39:54	65.8655	-156.2121
mb:80491684	1.5	9 km NNW of Stanley, Idaho	2021-03-15	02:35:25	44.2971667	-114.9713333
ak:0213ef5g8j	1.5	22 km SSE of Manley Hot Springs, Alaska	2021-03-15	02:32:20	64.8228	-150.4077
av:91021748	0.4	28 km W of Dutch Harbor, Alaska	2021-03-15	02:31:54	53.8811666666667	-166.976333333333
ok:2021fdoe	1.0	4 km W of Lucien, Oklahoma	2021-03-15	02:15:12	36.28116667	-97.5045
mb:80491679	1.5	4 km NNW of Stanley, Idaho	2021-03-15	02:13:19	44.2505	-114.9685
ak:0213ef0dx5	1.3	10 km WNW of Tyonek, Alaska	2021-03-15	02:09:05	61.12	-151.3052
tx:2021fdnv	1.8	52 km SSW of Whites City, New Mexico	2021-03-15	02:04:28	31.72355438	-104.5488476
ci:39580231	1.5	14km SW of Searles Valley, CA	2021-03-15	01:57:21	35.6766667	-117.5048333
us:7000dje3	4.4	30 km N of Ortaca, Turkey	2021-03-15	01:55:48	37.1154	28.7954
us:7000dje1	2.4	28 km NW of Stanley, Idaho	2021-03-15	01:50:23	44.3935	-115.1986
uw:61718076	0.3	31 km S of Morton, Washington	2021-03-15	01:50:05	46.2801666666667	-122.225833333333
nc:73535256	1.1	2km E of Round Valley, CA	2021-03-15	01:43:54	37.412	-118.5743333
ak:0213eek378	1.7	23 km W of Tyonek, Alaska	2021-03-15	01:32:53	61.0662	-151.563
ci:39580223	0.6	14km SE of Anza, CA	2021-03-15	01:31:02	33.4813333	-116.5515
nc:73535251	1.2	10km E of Alum Rock, CA	2021-03-15	01:26:12	37.353	-121.716
hv:72383727	1.9	Island of Hawaii, Hawaii	2021-03-15	01:25:51	19.1685009002686	-155.423492431641
tx:2021fdmn	1.7	53 km W of Mentone, Texas	2021-03-15	01:24:54	31.69837236	-104.1598071
mb:80491659	1.6	14 km W of Clayton, Idaho	2021-03-15	01:23:52	44.2678333	-114.5808333
mb:80491654	2.7	7 km WNW of Smiths Ferry, Idaho	2021-03-15	01:20:08	44.3221667	-116.1801667
us:7000djdu	2.5	7 km W of Smiths Ferry, Idaho	2021-03-15	01:18:53	44.3079	-116.1786
hv:72383717	2.3	5 km SSE of Pāhala, Hawaii	2021-03-15	01:17:39	19.1611671447754	-155.449829101562
tx:2021fdmg	2.0	52 km NW of Toyah, Texas	2021-03-15	01:17:30	31.58485914	-104.2505047
us:7000djdq	4.9	40 km SSE of Gisborne, New Zealand	2021-03-15	01:12:24	-39.008	178.1169
ak:0213eefcoo	2.1	107 km E of Circle, Alaska	2021-03-15	01:10:43	65.8371	-141.705
ok:2021fdlx	1.4	13 km SE of Ratliff City, Oklahoma	2021-03-15	01:06:26	34.35633333	-97.40783333
av:91021733	0.1	24 km N of King Cove, Alaska	2021-03-15	00:56:02	55.275	-162.364666666667
hv:72383702	2.0	5 km SE of Pāhala, Hawaii	2021-03-15	00:45:44	19.1615009307861	-155.44450378418
nn:00802648	1.4	35 km N of Benton, California	2021-03-15	00:43:59	38.1369	-118.4066
av:91208431	0.6	64 km ENE of Pedro Bay, Alaska	2021-03-15	00:36:10	60.0461666666667	-153.075666666667
av:91208426	0.0	64 km W of Tyonek, Alaska	2021-03-15	00:34:43	61.1316666666667	-152.316333333333
nc:73535236	0.1	12km WNW of Toms Place, CA	2021-03-15	00:32:12	37.593	-118.808
ci:39580199	0.6	10km ENE of Ridgecrest, CA	2021-03-15	00:19:23	35.644	-117.5751667
ak:0213edv0ml	1.5	11 km ESE of Nikiski, Alaska	2021-03-15	00:15:56	60.6635	-151.0815
us:7000djdi	5.2	south of the Fiji Islands	2021-03-15	00:14:25	-23.5587	-179.7632
pr:2021073007	2.5	1 km WSW of Tallaboa, Puerto Rico	2021-03-14	23:45:38	17.9895	-66.7258
nn:00802646	1.1	36 km SE of Mina, Nevada	2021-03-14	23:43:03	38.1911	-117.7795
av:91208411	0.1	37 km NNE of King Cove, Alaska	2021-03-14	23:41:11	55.3558333333333	-162.024
us:7000dk46	1.7	4 km SE of Breakeyville, Canada	2021-03-14	23:39:42	46.6546	-71.186
mb:80491644	1.4	8 km WSW of Willow Creek, Montana	2021-03-14	23:37:01	45.7973333	-111.7401667
mb:80491639	1.7	29 km NW of Stanley, Idaho	2021-03-14	23:33:36	44.4018333	-115.2108333
ci:39580175	0.6	7km E of Valle Vista, CA	2021-03-14	23:28:35	33.7506667	-116.8151667
ak:0213d4259n	1.0	21 km WNW of Fishhook, Alaska	2021-03-14	23:22:59	61.8233	-149.6099
ak:0213d423u9	2.1	60 km NW of Aleneva, Alaska	2021-03-14	23:22:40	58.3748	-153.7382
nc:73535221	1.2	4km N of Hollister, CA	2021-03-14	23:22:39	36.8861667	-121.4005
av:91021728	0.6	11 km W of Dutch Harbor, Alaska	2021-03-14	23:20:58	53.9025	-166.710833333333
uw:61718066	1.3	4 km E of Dash Point, Washington	2021-03-14	23:11:28	47.3221666666667	-122.371333333333
us:7000djda	3.9	3 km NE of Eastborough, Kansas	2021-03-14	23:08:31	37.7105	-97.2359
mb:80491634	1.2	27 km WNW of Hebgen Lake Estates, Montana	2021-03-14	23:03:33	44.8346667	-111.5303333
us:7000djd7	4.0	43 km SW of Sarpol	2021-03-14	22:51:15	34.2047	45.5008
ak:0213d3mokx	1.2	17 km S of McKinley Park, Alaska	2021-03-14	22:50:44	63.574	-148.8744
nn:00802645	1.3	33 km SE of Mina, Nevada	2021-03-14	22:49:25	38.1415	-117.8881
nc:73535216	1.2	8km NW of The Geysers, CA	2021-03-14	22:39:58	38.8303337	-122.8136673
ak:0213d3i7h1	2.1	23 km W of Anderson, Alaska	2021-03-14	22:29:56	64.386	-149.6732
ok:2021fdgs	0.9	15 km NNE of Morrison, Oklahoma	2021-03-14	22:28:51	36.43416667	-96.95383333
hv:72383642	1.7	18 km N of Pāhala, Hawaii	2021-03-14	22:23:15	19.3713340759277	-155.503326416016
ak:0213d3da3f	1.4	33 km WNW of Susitna, Alaska	2021-03-14	22:06:57	61.661	-151.1034
us:7000djcz	4.1	41 km SW of Sarpol	2021-03-14	21:52:50	34.1853	45.5654
us:7000djcw	4.7	4 km N of Kainantu, Papua New Guinea	2021-03-14	21:52:37	-6.2524	145.8592
hv:72383627	2.0	Island of Hawaii, Hawaii	2021-03-14	21:50:25	19.2014999389648	-155.440673828125
hv:72383612	2.0	4 km SE of Pāhala, Hawaii	2021-03-14	21:44:40	19.1761665344238	-155.441833496094
hv:72383592	2.0	3 km SSE of Pāhala, Hawaii	2021-03-14	21:31:31	19.1690006256104	-155.468994140625
ci:37469717	0.6	16km W of Searles Valley, CA	2021-03-14	21:30:27	35.7783333	-117.5785
ci:39580103	0.8	12km SSW of Searles Valley, CA	2021-03-14	21:30:13	35.6706667	-117.4746667
av:91208351	0.9	60 km SE of Pedro Bay, Alaska	2021-03-14	21:30:02	59.353	-153.448833333333
av:91021723	1.2	60 km SE of Pedro Bay, Alaska	2021-03-14	21:30:02	59.3561666666667	-153.446833333333
hv:72383587	2.0	27 km E of Honaunau	2021-03-14	21:27:21	19.4389991760254	-155.604995727539
tx:2021fdek	1.5	50 km S of Whites City, New Mexico	2021-03-14	21:18:20	31.72695876	-104.3172708
uw:61718056	1.8	13 km S of Princeton, Canada	2021-03-14	21:15:23	49.3368333333333	-120.501833333333
hv:72383582	2.0	12 km SSE of Fern Forest, Hawaii	2021-03-14	21:10:51	19.3693332672119	-155.074340820312
nn:00802643	0.0	51 km WNW of Indian Springs, Nevada	2021-03-14	20:57:06	36.6775	-116.2313
av:91021718	0.2	94 km NNW of Karluk, Alaska	2021-03-14	20:47:27	58.3673333333333	-154.983666666667
us:7000djcl	3.7	67 km SE of King Cove, Alaska	2021-03-14	20:36:01	54.5589	-161.7248
nn:00802641	0.9	39 km SE of Mina, Nevada	2021-03-14	20:32:34	38.1943	-117.7368
nc:73535191	2.2	4km NW of Humboldt Hill, CA	2021-03-14	20:32:14	40.7496667	-124.2205
uu:60429307	1.8	7 km SW of Marysvale, Utah	2021-03-14	20:21:22	38.4113333	-112.2955
ak:0213d289d8	1.5	6 km E of Fox, Alaska	2021-03-14	20:15:18	64.969	-147.4804
mb:80491619	1.5	14 km ESE of Lincoln, Montana	2021-03-14	20:04:14	46.9055	-112.5096667
ci:39580071	0.9	15km ESE of Little Lake, CA	2021-03-14	20:03:21	35.9101667	-117.7436667
nc:73535186	1.5	11km WNW of Toms Place, CA	2021-03-14	20:02:16	37.5821667	-118.7973333
ak:0213d1vu4e	1.1	41 km W of Salamatof, Alaska	2021-03-14	19:57:24	60.6051	-152.0704
ak:0213d1odiz	1.6	115 km WNW of Yakutat, Alaska	2021-03-14	19:22:42	60.119	-141.4469
ok:2021fdak	1.4	11 km SW of Hunnewell, Kansas	2021-03-14	19:17:57	36.92133333	-97.48166667
ak:0213d1n2lp	2.0	55 km WNW of Mosquito Lake, Alaska	2021-03-14	19:16:33	59.683	-137.0195
mb:80491614	2.0	27 km NW of Stanley, Idaho	2021-03-14	19:04:36	44.3823333	-115.201
ok:2021fczi	1.7	15 km NNE of Morrison, Oklahoma	2021-03-14	18:46:57	36.4345	-96.9565
nc:73535166	0.8	7km NW of The Geysers, CA	2021-03-14	18:45:45	38.8224983	-122.8106689
av:91021708	0.2	41 km ENE of Adak, Alaska	2021-03-14	18:45:03	52.046	-176.093833333333
ci:39580039	0.8	10km NE of Aguanga, CA	2021-03-14	18:40:21	33.501	-116.7793333
nc:73535161	0.9	2km E of The Geysers, CA	2021-03-14	18:31:30	38.7773323	-122.7288361
nc:73535156	1.6	2km E of Vallejo, CA	2021-03-14	18:24:34	38.112	-122.2125
us:7000djca	4.8	7 km WSW of Puerto Berrío, Colombia	2021-03-14	18:14:25	6.465	-74.4675
nc:73535151	0.8	13km ENE of Cloverdale, CA	2021-03-14	18:06:37	38.8434982	-122.8796692
ci:39580015	0.8	8km SW of Lytle Creek, CA	2021-03-14	18:03:31	34.2143333	-117.5705
hv:72383487	2.4	11 km SSE of Volcano, Hawaii	2021-03-14	18:01:36	19.3490009307861	-155.182495117188
ak:0213d0p60h	1.9	34 km NNE of Paxson, Alaska	2021-03-14	17:58:15	63.3798	-145.3909
nc:73535146	1.7	6km SSW of Yountville, CA	2021-03-14	17:55:12	38.349	-122.3806667
ak:0213d0oemh	2.0	61 km NNE of Chase, Alaska	2021-03-14	17:54:59	62.9713	-149.7414
hv:72383467	1.8	21 km W of Volcano, Hawaii	2021-03-14	17:45:29	19.4063339233398	-155.436004638672
hv:72383462	1.8	11 km SE of Pāhala, Hawaii	2021-03-14	17:43:54	19.132833480835	-155.401840209961
nc:73535136	0.2	14km SE of Mammoth Lakes, CA	2021-03-14	17:41:48	37.5665	-118.8508333
ci:39579999	1.0	10km NW of Aguanga, CA	2021-03-14	17:41:28	33.4986667	-116.95
pr:2021073006	1.9	3 km SW of Indios, Puerto Rico	2021-03-14	17:25:12	17.9663	-66.8433
ci:39579967	0.9	20km NNE of Ridgecrest, CA	2021-03-14	17:21:36	35.7955	-117.6243333
ak:0213d0fllq	1.5	38 km WNW of Anchor Point, Alaska	2021-03-14	17:13:51	59.8682	-152.485
ci:39579951	0.6	20km NNE of Ridgecrest, CA	2021-03-14	16:54:44	35.7936667	-117.6228333
us:7000djbw	4.5	40 km W of Baharly, Turkmenistan	2021-03-14	16:54:23	38.3804	56.969
ci:39579943	1.9	7km SSW of Idyllwild, CA	2021-03-14	16:50:25	33.6843333	-116.7463333
us:7000djbu	4.5	south of the Fiji Islands	2021-03-14	16:44:01	-26.443	-178.7843
ak:0213d005sp	3.1	15 km NW of Noatak, Alaska	2021-03-14	16:41:49	67.6707	-163.2344
ak:0213czzjg7	1.2	49 km E of Cantwell, Alaska	2021-03-14	16:38:58	63.4637	-147.9715
hv:72383407	1.9	4 km SSE of Pāhala, Hawaii	2021-03-14	16:29:33	19.1625003814697	-155.468338012695
ok:2021fcup	2.4	8 km SE of Loyal, Oklahoma	2021-03-14	16:21:48	35.91633333	-98.0495
ci:39579927	0.0	15km S of Trona, CA	2021-03-14	16:18:00	35.6318333	-117.4088333
tx:2021fcul	1.6	10 km SSE of Smiley, Texas	2021-03-14	16:17:09	29.18060303	-97.59892004
ok:2021fcug	0.8	15 km NNE of Morrison, Oklahoma	2021-03-14	16:11:21	36.43316667	-96.95383333
nc:73535116	0.6	3km WSW of Anderson Springs, CA	2021-03-14	16:04:33	38.7616653	-122.7188339
nc:73535111	0.4	8km WNW of Cobb, CA	2021-03-14	16:01:34	38.8376656	-122.8093338
ok:2021fctw	2.6	16 km NNE of Morrison, Oklahoma	2021-03-14	15:59:21	36.436	-96.95266667
mb:80491589	2.2	1 km NNW of Mullan, Idaho	2021-03-14	15:57:34	47.4845	-115.807
nc:73535106	1.6	19km NW of Viola, CA	2021-03-14	15:55:30	40.6548333	-121.811
mb:80491579	1.6	28 km WNW of Hebgen Lake Estates, Montana	2021-03-14	15:42:39	44.829	-111.536
nn:00802718	0.2	4 km ENE of Indian Hills, Nevada	2021-03-14	15:39:35	39.095	-119.7344
ak:0213czd0bo	1.8	52 km SW of Cantwell, Alaska	2021-03-14	15:33:46	63.1263	-149.8164
us:7000djba	2.5	77 km SSW of Haines Junction, Canada	2021-03-14	15:31:50	60.1215	-138.0851
hv:72383357	2.0	12 km SSE of Pāhala, Hawaii	2021-03-14	15:28:02	19.1046657562256	-155.41667175293
us:7000djb8	4.7	12 km S of Kainan, Japan	2021-03-14	15:26:03	34.0358	135.2031
av:91021698	0.1	85 km NW of Karluk, Alaska	2021-03-14	15:25:23	58.1918333333333	-155.307833333333
hv:72383347	0.9	11 km SSE of Volcano, Hawaii	2021-03-14	15:25:02	19.3485	-155.1835
ak:0213czalop	1.8	67 km W of Tyonek, Alaska	2021-03-14	15:22:23	61.1027	-152.3931
ci:39579903	0.4	14km WNW of Anza, CA	2021-03-14	15:22:17	33.5961667	-116.8105
ak:0213czak29	1.2	7 km SSE of Big Lake, Alaska	2021-03-14	15:22:02	61.455	-149.8989
nc:73535101	2.3	1km ENE of Humboldt Hill, CA	2021-03-14	15:17:18	40.731	-124.1745
ak:0213cz8nfu	1.7	56 km WNW of Anchor Point, Alaska	2021-03-14	15:13:13	59.8959	-152.8149
us:7000djb5	4.6	61 km SE of Gorontalo, Indonesia	2021-03-14	15:08:59	0.2004	123.5024
ci:39579895	0.6	5km NE of Moreno Valley, CA	2021-03-14	15:08:38	33.9583333	-117.1895
us:7000djb3	4.8	West Chile Rise	2021-03-14	15:06:17	-40.8183	-86.0347
ak:0213cz5ve8	1.8	59 km WNW of Nanwalek, Alaska	2021-03-14	15:00:16	59.5404	-152.8995
ak:0213cyx2ln	1.4	18 km ESE of Beluga, Alaska	2021-03-14	14:59:10	61.0927	-150.7571
hv:72383312	1.9	7 km E of Pāhala, Hawaii	2021-03-14	14:50:56	19.2145004272461	-155.406829833984
nn:00802638	1.7	31 km SE of Fallon Station, Nevada	2021-03-14	14:41:54	39.1997	-118.4828
ok:2021fcra	1.9	6 km NNW of Foster, Oklahoma	2021-03-14	14:33:02	34.673	-97.51666667
us:7000djaz	4.6	South Shetland Islands	2021-03-14	14:24:36	-62.3972	-58.4785
ci:39579855	1.0	14km SW of Searles Valley, CA	2021-03-14	14:20:10	35.6873333	-117.529
ci:39579847	1.0	12km SW of Searles Valley, CA	2021-03-14	14:18:19	35.6818333	-117.4795
nc:73535096	0.9	2km ENE of The Geysers, CA	2021-03-14	14:16:37	38.7891655	-122.7318344
us:7000djaw	5.3	8 km SW of Álftanes, Iceland	2021-03-14	14:15:26	64.0436	-22.1315
av:91021678	0.2	Andreanof Islands, Aleutian Islands, Alaska	2021-03-14	13:54:07	52.2578333333333	-174.3225
us:7000djam	5.5	South Sandwich Islands region	2021-03-14	13:35:32	-59.5309	-29.7448
us:7000djae	2.4	3 km NE of Eastborough, Kansas	2021-03-14	13:30:45	37.7143	-97.2383
nc:73535091	0.9	8km NW of The Geysers, CA	2021-03-14	13:30:27	38.8301659	-122.8141632
nc:73535086	1.1	8km NW of The Geysers, CA	2021-03-14	13:27:14	38.8296661	-122.8136673
ok:2021fcou	1.5	9 km SE of Ratliff City, Oklahoma	2021-03-14	13:25:03	34.39866667	-97.42716667
us:7000djaa	2.5	8 km W of Smiths Ferry, Idaho	2021-03-14	13:19:45	44.3084	-116.1948
ak:0213cy2mbx	1.8	32 km W of Anchor Point, Alaska	2021-03-14	13:17:03	59.821	-152.402
us:7000dja5	2.7	14 km W of Clayton, Idaho	2021-03-14	13:01:55	44.2817	-114.582
mb:80491544	2.1	13 km W of Clayton, Idaho	2021-03-14	12:57:38	44.2615	-114.5718333
us:7000dja3	5.1	104 km NNW of Mīnāb, Iran	2021-03-14	12:54:10	28.0463	56.8427
hv:72383257	2.0	12 km SSE of Pāhala, Hawaii	2021-03-14	12:52:33	19.1038341522217	-155.42399597168
ak:0213cxn1fe	1.1	20 km SSW of Tyonek, Alaska	2021-03-14	12:44:34	60.8886	-151.2202
ak:0213cxms5h	1.8	25 km WNW of Clam Gulch, Alaska	2021-03-14	12:43:13	60.3131	-151.8182
ci:39579815	1.0	16km E of Little Lake, CA	2021-03-14	12:40:42	35.9168333	-117.7315
tx:2021fcng	2.5	30 km W of Fort Stockton, Texas	2021-03-14	12:38:10	30.93104487	-103.1965244
us:7000dja0	4.5	8 km ESE of Hafnarfjörður, Iceland	2021-03-14	12:34:38	64.0367	-21.7709
nc:73535076	0.0	9km WNW of Cobb, CA	2021-03-14	12:34:16	38.8463333	-122.8181667
hv:72383227	2.0	8 km SSE of Pāhala, Hawaii	2021-03-14	12:32:32	19.1334991455078	-155.438995361328
mb:80491534	0.1	27 km WNW of Hebgen Lake Estates, Montana	2021-03-14	12:32:32	44.8411667	-111.5178333
ak:0213cxjnp8	1.8	51 km NW of Ninilchik, Alaska	2021-03-14	12:28:56	60.3879	-152.3054
nn:00802630	0.9	37 km SE of Mina, Nevada	2021-03-14	12:26:19	38.1682	-117.7808
ci:39579807	0.9	16km W of Searles Valley, CA	2021-03-14	12:15:52	35.7656667	-117.5776667
us:7000dj9v	6.0	South Sandwich Islands region	2021-03-14	12:05:13	-59.8408	-29.4991
us:7000dj9u	3.0	2 km NNE of Eastborough, Kansas	2021-03-14	12:02:12	37.7134	-97.2519
nn:00802629	0.7	38 km SE of Mina, Nevada	2021-03-14	11:55:27	38.1835	-117.7625
ak:0213cx1eub	2.2	28 km WSW of Susitna, Alaska	2021-03-14	11:43:44	61.4731	-151.0191
us:7000dj9m	3.5	4 km NNE of Eastborough, Kansas	2021-03-14	11:31:30	37.719	-97.2379
hv:72383177	1.8	9 km ENE of Pāhala, Hawaii	2021-03-14	11:30:39	19.230167388916	-155.391998291016
us:7000dj9j	3.4	4 km NE of Eastborough, Kansas	2021-03-14	11:29:36	37.7147	-97.2328
se:60327272	2.5	5 km NNE of East Brainerd, Tennessee	2021-03-14	11:22:09	35.0455	-85.1281667
nn:00802628	1.0	34 km SE of Mina, Nevada	2021-03-14	11:20:30	38.1357	-117.8753
us:7000dj9h	3.1	7 km WNW of Smiths Ferry, Idaho	2021-03-14	11:17:04	44.318	-116.1749
av:91021673	0.5	17 km W of Dutch Harbor, Alaska	2021-03-14	11:01:21	53.8673333333333	-166.812333333333
ok:2021fcka	2.8	6 km SW of Dibble, Oklahoma	2021-03-14	11:00:16	34.98916667	-97.66816667
ci:39579775	0.3	10km NE of Aguanga, CA	2021-03-14	10:59:05	33.5003333	-116.7766667
ci:39579767	1.5	4km NE of Beaumont, CA	2021-03-14	10:50:48	33.9566667	-116.9515
nn:00802625	1.5	36 km SE of Mina, Nevada	2021-03-14	10:43:07	38.1913	-117.7785
ci:39579759	0.7	24km ESE of Little Lake, CA	2021-03-14	10:37:17	35.8408333	-117.6726667
tx:2021fcjf	1.8	10 km SSE of Smiley, Texas	2021-03-14	10:36:34	29.17327881	-97.60305607
us:7000dj9c	4.5	75 km W of Ovalle, Chile	2021-03-14	10:33:53	-30.7034	-71.9739
nc:73535061	0.5	6km WNW of The Geysers, CA	2021-03-14	10:30:26	38.802166	-122.8171692
ok:2021fcix	0.9	6 km S of Glencoe, Oklahoma	2021-03-14	10:27:19	36.16966667	-96.9255
hv:72383097	1.7	8 km ENE of Pāhala, Hawaii	2021-03-14	10:26:19	19.2345008850098	-155.406005859375
us:7000dj9b	4.8	southern Xinjiang, China	2021-03-14	10:26:00	41.9445	81.2041
ci:39579743	0.6	21km ESE of Little Lake, CA	2021-03-14	10:24:51	35.869	-117.69
ci:39579735	0.8	12km E of Coso Junction, CA	2021-03-14	10:18:54	36.0321667	-117.8145
ci:39579727	0.5	1km SW of Lake Henshaw, CA	2021-03-14	10:15:35	33.2356667	-116.7725
nc:73535056	0.3	6km WNW of Cobb, CA	2021-03-14	10:13:04	38.8366667	-122.791
nn:00802624	1.2	35 km SSE of Mina, Nevada	2021-03-14	10:11:40	38.1168	-117.892
nc:73535051	0.8	6km NW of The Geysers, CA	2021-03-14	10:08:49	38.8255005	-122.7979965
nc:73535046	0.1	2km E of The Geysers, CA	2021-03-14	10:01:26	38.7785	-122.7293333
uu:60429277	0.4	18 km ESE of West Yellowstone, Montana	2021-03-14	09:55:21	44.5785	-110.901
nn:00802620	1.8	36 km SE of Mina, Nevada	2021-03-14	09:52:24	38.199	-117.7642
ci:39579719	1.8	17km SE of Lone Pine, CA	2021-03-14	09:52:14	36.471	-117.9533333
hv:72383062	1.8	2 km SE of Pāhala, Hawaii	2021-03-14	09:36:11	19.1895008087158	-155.461502075195
ak:0213cvsk9f	0.5	55 km ENE of Pedro Bay, Alaska	2021-03-14	09:34:37	60.0013	-153.2111
nc:73535036	0.4	8km WNW of Cobb, CA	2021-03-14	09:30:20	38.8388329	-122.8085022
ak:0213cvq0c5	1.9	56 km S of Denali National Park, Alaska	2021-03-14	09:22:28	63.0442	-151.5135
hv:72383032	0.8	14 km SSE of Volcano, Hawaii	2021-03-14	09:22:03	19.3158333333333	-155.206166666667
us:7000dj8z	5.2	91 km WNW of Port	2021-03-14	09:14:12	-17.3755	167.5356
us:7000dj8y	4.7	84 km NE of Kainantu, Papua New Guinea	2021-03-14	09:10:41	-5.7978	146.4461
us:7000dj8w	5.0	95 km WNW of Port	2021-03-14	09:10:27	-17.3715	167.5015
ci:39579711	2.2	9km NE of Aguanga, CA	2021-03-14	09:06:03	33.4888333	-116.7861667
nn:00802615	1.1	32 km SE of Mina, Nevada	2021-03-14	09:05:45	38.1555	-117.8943
ok:2021fcgd	1.4	10 km SE of Ratliff City, Oklahoma	2021-03-14	09:02:47	34.383	-97.42833333
us:7000dj8u	2.5	25 km NW of Stanley, Idaho	2021-03-14	09:02:14	44.3815	-115.1644
nn:00802614	1.2	12 km NW of Benton, California	2021-03-14	09:00:02	37.9114	-118.5547
nc:73535026	0.3	6km NW of The Geysers, CA	2021-03-14	08:53:01	38.8081667	-122.8118333
hv:72383012	2.0	10 km ENE of Pāhala, Hawaii	2021-03-14	08:46:28	19.2299995422363	-155.386840820312
ak:0213cv8t88	1.8	33 km WSW of Port Lions, Alaska	2021-03-14	08:42:03	57.7736	-153.4115
hv:72383007	2.6	3 km S of Pāhala, Hawaii	2021-03-14	08:39:00	19.1745	-155.478333333333
nc:73535021	1.0	7km W of Cobb, CA	2021-03-14	08:31:19	38.8306656	-122.8081665
ak:0213cv59xv	1.9	43 km W of Cantwell, Alaska	2021-03-14	08:25:53	63.382	-149.8131
mb:80491504	2.6	20 km WNW of Stanley, Idaho	2021-03-14	08:24:06	44.31	-115.1578333
ci:39579695	0.9	13km NNE of Idyllwild, CA	2021-03-14	08:18:17	33.8475	-116.6773333
ci:39579687	1.4	9km NW of Grapevine, CA	2021-03-14	08:14:30	35.0036667	-118.9906667
mb:80491499	2.0	17 km WNW of Stanley, Idaho	2021-03-14	08:13:29	44.2933333	-115.1361667
nc:73535016	0.9	13km SE of Sunol, CA	2021-03-14	08:03:43	37.5246667	-121.7873333
ci:39579671	1.4	23km ESE of Little Lake, CA	2021-03-14	07:55:58	35.8428333	-117.6783333
ci:39579679	0.6	21km ESE of Little Lake, CA	2021-03-14	07:53:51	35.8705	-117.6878333
nc:73535011	0.9	10km NW of The Geysers, CA	2021-03-14	07:37:11	38.8288345	-122.8541641
nc:73535006	0.9	10km NW of The Geysers, CA	2021-03-14	07:36:43	38.8279991	-122.8533325
nc:73535001	0.9	10km WNW of The Geysers, CA	2021-03-14	07:35:43	38.8271675	-122.8533325
nc:73534996	0.4	10km WNW of The Geysers, CA	2021-03-14	07:35:36	38.8264999	-122.8536682
ok:2021fccy	1.5	8 km SSE of Tatums, Oklahoma	2021-03-14	07:25:58	34.41033333	-97.42016667
nn:00802612	1.4	29 km SE of Mina, Nevada	2021-03-14	07:14:33	38.1925	-117.8882
hv:72382972	1.7	10 km E of Pāhala, Hawaii	2021-03-14	07:11:43	19.207332611084	-155.377838134766
av:91021668	0.3	26 km W of Dutch Harbor, Alaska	2021-03-14	07:08:04	53.8828333333333	-166.95
